"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"23/07/2025 07:30 - 23/07/2025 07:45","BZN|NL","10665.51","11111.51"
"23/07/2025 07:45 - 23/07/2025 08:00","BZN|NL","10569.66","11105.33"
"23/07/2025 08:00 - 23/07/2025 08:15","BZN|NL","10399.87","11077.96"
"23/07/2025 08:15 - 23/07/2025 08:30","BZN|NL","10223.81","11050.18"
"23/07/2025 08:30 - 23/07/2025 08:45","BZN|NL","10119.21","11022.94"
"23/07/2025 08:45 - 23/07/2025 09:00","BZN|NL","9997.51","10965.96"
"23/07/2025 09:00 - 23/07/2025 09:15","BZN|NL","9839.03","10775.62"
"23/07/2025 09:15 - 23/07/2025 09:30","BZN|NL","9594.98","10516.87"
"23/07/2025 09:30 - 23/07/2025 09:45","BZN|NL","9337.07","10375.35"
"23/07/2025 09:45 - 23/07/2025 10:00","BZN|NL","9063.16","10317.34"
"23/07/2025 10:00 - 23/07/2025 10:15","BZN|NL","8974.27","10199.54"
"23/07/2025 10:15 - 23/07/2025 10:30","BZN|NL","8806.47","10111.49"
"23/07/2025 10:30 - 23/07/2025 10:45","BZN|NL","8603.93","10013.71"
"23/07/2025 10:45 - 23/07/2025 11:00","BZN|NL","8445.63","9965.80"
"23/07/2025 11:00 - 23/07/2025 11:15","BZN|NL","8195.39","9872.52"
"23/07/2025 11:15 - 23/07/2025 11:30","BZN|NL","7836.67","9826.46"
"23/07/2025 11:30 - 23/07/2025 11:45","BZN|NL","7571.78","9698.71"
"23/07/2025 11:45 - 23/07/2025 12:00","BZN|NL","7266.61","9593.20"
"23/07/2025 12:00 - 23/07/2025 12:15","BZN|NL","6922.43","9415.97"
"23/07/2025 12:15 - 23/07/2025 12:30","BZN|NL","6530.20","9233.54"
"23/07/2025 12:30 - 23/07/2025 12:45","BZN|NL","6254.34","9073.12"
"23/07/2025 12:45 - 23/07/2025 13:00","BZN|NL","6081.30","8844.00"
"23/07/2025 13:00 - 23/07/2025 13:15","BZN|NL","5833.25","8618.06"
"23/07/2025 13:15 - 23/07/2025 13:30","BZN|NL","5637.43","8580.21"
"23/07/2025 13:30 - 23/07/2025 13:45","BZN|NL","5544.90","8393.18"
"23/07/2025 13:45 - 23/07/2025 14:00","BZN|NL","5382.47","8417.14"
"23/07/2025 14:00 - 23/07/2025 14:15","BZN|NL","5260.74","8523.87"
"23/07/2025 14:15 - 23/07/2025 14:30","BZN|NL","5229.12","8468.57"
"23/07/2025 14:30 - 23/07/2025 14:45","BZN|NL","5158.24","8381.36"
"23/07/2025 14:45 - 23/07/2025 15:00","BZN|NL","5191.59","8273.37"
"23/07/2025 15:00 - 23/07/2025 15:15","BZN|NL","5319.24","8144.90"
"23/07/2025 15:15 - 23/07/2025 15:30","BZN|NL","5480.59","8250.88"
"23/07/2025 15:30 - 23/07/2025 15:45","BZN|NL","5723.60","8324.73"
"23/07/2025 15:45 - 23/07/2025 16:00","BZN|NL","5997.84","8340.46"
"23/07/2025 16:00 - 23/07/2025 16:15","BZN|NL","6101.79","8432.28"
"23/07/2025 16:15 - 23/07/2025 16:30","BZN|NL","6211.52","8455.76"
"23/07/2025 16:30 - 23/07/2025 16:45","BZN|NL","6340.73","8401.82"
"23/07/2025 16:45 - 23/07/2025 17:00","BZN|NL","6629.50","8558.42"
"23/07/2025 17:00 - 23/07/2025 17:15","BZN|NL","6989.09","8737.29"
"23/07/2025 17:15 - 23/07/2025 17:30","BZN|NL","7397.07","8977.26"
"23/07/2025 17:30 - 23/07/2025 17:45","BZN|NL","7822.36","9261.78"
"23/07/2025 17:45 - 23/07/2025 18:00","BZN|NL","8138.94","9508.32"
"23/07/2025 18:00 - 23/07/2025 18:15","BZN|NL","8501.85","9624.75"
"23/07/2025 18:15 - 23/07/2025 18:30","BZN|NL","8742.92","9776.61"
"23/07/2025 18:30 - 23/07/2025 18:45","BZN|NL","9114.54","9957.11"
"23/07/2025 18:45 - 23/07/2025 19:00","BZN|NL","9366.07","10187.66"
"23/07/2025 19:00 - 23/07/2025 19:15","BZN|NL","9513.99","10515.67"
"23/07/2025 19:15 - 23/07/2025 19:30","BZN|NL","9814.25","10627.68"
"23/07/2025 19:30 - 23/07/2025 19:45","BZN|NL","10137.45","10870.61"
"23/07/2025 19:45 - 23/07/2025 20:00","BZN|NL","10396.41","11135.98"
"23/07/2025 20:00 - 23/07/2025 20:15","BZN|NL","10595.88","11402.65"
"23/07/2025 20:15 - 23/07/2025 20:30","BZN|NL","10965.31","11630.21"
"23/07/2025 20:30 - 23/07/2025 20:45","BZN|NL","11151.46","11739.67"
"23/07/2025 20:45 - 23/07/2025 21:00","BZN|NL","11029.68","11833.45"
"23/07/2025 21:00 - 23/07/2025 21:15","BZN|NL","10859.60","12003.98"
"23/07/2025 21:15 - 23/07/2025 21:30","BZN|NL","10968.38","12132.46"
"23/07/2025 21:30 - 23/07/2025 21:45","BZN|NL","11144.73","12246.75"
"23/07/2025 21:45 - 23/07/2025 22:00","BZN|NL","11239.95","12308.90"
"23/07/2025 22:00 - 23/07/2025 22:15","BZN|NL","11472.85","12344.61"
"23/07/2025 22:15 - 23/07/2025 22:30","BZN|NL","11727.44","12336.70"
"23/07/2025 22:30 - 23/07/2025 22:45","BZN|NL","11716.86","12305.17"
"23/07/2025 22:45 - 23/07/2025 23:00","BZN|NL","11669.68","12219.75"
"23/07/2025 23:00 - 23/07/2025 23:15","BZN|NL","11733.10","12111.36"
"23/07/2025 23:15 - 23/07/2025 23:30","BZN|NL","11757.63","12080.43"
"23/07/2025 23:30 - 23/07/2025 23:45","BZN|NL","11733.23","11999.88"
"23/07/2025 23:45 - 24/07/2025 00:00","BZN|NL","11711.82","11889.83"
"24/07/2025 00:00 - 24/07/2025 00:15","BZN|NL","11758.67","11885.07"
"24/07/2025 00:15 - 24/07/2025 00:30","BZN|NL","11798.94","11904.18"
"24/07/2025 00:30 - 24/07/2025 00:45","BZN|NL","11741.15","11838.17"
"24/07/2025 00:45 - 24/07/2025 01:00","BZN|NL","11641.30","11701.91"
"24/07/2025 01:00 - 24/07/2025 01:15","BZN|NL","11530.81","11552.07"
"24/07/2025 01:15 - 24/07/2025 01:30","BZN|NL","11410.49","11430.44"
"24/07/2025 01:30 - 24/07/2025 01:45","BZN|NL","11341.02","11342.99"
"24/07/2025 01:45 - 24/07/2025 02:00","BZN|NL","11293.98","11244.71"
"24/07/2025 02:00 - 24/07/2025 02:15","BZN|NL","11199.73","11193.20"
"24/07/2025 02:15 - 24/07/2025 02:30","BZN|NL","11087.61","11164.42"
"24/07/2025 02:30 - 24/07/2025 02:45","BZN|NL","11040.56","11095.04"
"24/07/2025 02:45 - 24/07/2025 03:00","BZN|NL","10970.48","11029.15"
"24/07/2025 03:00 - 24/07/2025 03:15","BZN|NL","10933.41","10995.37"
"24/07/2025 03:15 - 24/07/2025 03:30","BZN|NL","10936.76","10924.21"
"24/07/2025 03:30 - 24/07/2025 03:45","BZN|NL","10933.14","10858.99"
"24/07/2025 03:45 - 24/07/2025 04:00","BZN|NL","10981.97","10803.68"
"24/07/2025 04:00 - 24/07/2025 04:15","BZN|NL","11070.44","10777.78"
"24/07/2025 04:15 - 24/07/2025 04:30","BZN|NL","11111.09","10742.35"
"24/07/2025 04:30 - 24/07/2025 04:45","BZN|NL","11035.05","10750.27"
"24/07/2025 04:45 - 24/07/2025 05:00","BZN|NL","10945.08","10749.66"
"24/07/2025 05:00 - 24/07/2025 05:15","BZN|NL","10907.06","10734.50"
"24/07/2025 05:15 - 24/07/2025 05:30","BZN|NL","10930.68","10751.98"
"24/07/2025 05:30 - 24/07/2025 05:45","BZN|NL","10918.18","10725.46"
"24/07/2025 05:45 - 24/07/2025 06:00","BZN|NL","10844.94","10711.95"
"24/07/2025 06:00 - 24/07/2025 06:15","BZN|NL","10798.00","10753.95"
"24/07/2025 06:15 - 24/07/2025 06:30","BZN|NL","10725.40","10779.57"
"24/07/2025 06:30 - 24/07/2025 06:45","BZN|NL","10615.71","10811.91"
"24/07/2025 06:45 - 24/07/2025 07:00","BZN|NL","10618.15","10808.89"
"24/07/2025 07:00 - 24/07/2025 07:15","BZN|NL","10597.96","10811.60"
"24/07/2025 07:15 - 24/07/2025 07:30","BZN|NL","10524.88","10829.96"
"24/07/2025 07:30 - 24/07/2025 07:45","BZN|NL","10411.83","10814.45"
"24/07/2025 07:45 - 24/07/2025 08:00","BZN|NL","10225.69","10803.11"
"24/07/2025 08:00 - 24/07/2025 08:15","BZN|NL","9960.84","10769.63"
"24/07/2025 08:15 - 24/07/2025 08:30","BZN|NL","9643.55","10655.54"
"24/07/2025 08:30 - 24/07/2025 08:45","BZN|NL","9438.98","10528.55"
"24/07/2025 08:45 - 24/07/2025 09:00","BZN|NL","9250.88","10419.90"
"24/07/2025 09:00 - 24/07/2025 09:15","BZN|NL","9001.64","10298.15"
"24/07/2025 09:15 - 24/07/2025 09:30","BZN|NL","8739.13","10122.77"
"24/07/2025 09:30 - 24/07/2025 09:45","BZN|NL","8494.87","9912.41"
"24/07/2025 09:45 - 24/07/2025 10:00","BZN|NL","8122.23","9732.20"
"24/07/2025 10:00 - 24/07/2025 10:15","BZN|NL","7821.15","9482.38"
"24/07/2025 10:15 - 24/07/2025 10:30","BZN|NL","7588.64","9379.40"
"24/07/2025 10:30 - 24/07/2025 10:45","BZN|NL","7414.38","9237.20"
"24/07/2025 10:45 - 24/07/2025 11:00","BZN|NL","7236.73","9092.94"
"24/07/2025 11:00 - 24/07/2025 11:15","BZN|NL","6992.81","8961.64"
"24/07/2025 11:15 - 24/07/2025 11:30","BZN|NL","6722.22","8930.54"
"24/07/2025 11:30 - 24/07/2025 11:45","BZN|NL","6417.87","8889.00"
"24/07/2025 11:45 - 24/07/2025 12:00","BZN|NL","6063.03","8729.52"
"24/07/2025 12:00 - 24/07/2025 12:15","BZN|NL","5774.70","8482.36"
"24/07/2025 12:15 - 24/07/2025 12:30","BZN|NL","5391.97","8302.29"
"24/07/2025 12:30 - 24/07/2025 12:45","BZN|NL","5088.83","8207.17"
"24/07/2025 12:45 - 24/07/2025 13:00","BZN|NL","4734.48","8172.14"
"24/07/2025 13:00 - 24/07/2025 13:15","BZN|NL","4555.87","8157.20"
"24/07/2025 13:15 - 24/07/2025 13:30","BZN|NL","4458.02","8113.22"
"24/07/2025 13:30 - 24/07/2025 13:45","BZN|NL","4424.28","8118.52"
"24/07/2025 13:45 - 24/07/2025 14:00","BZN|NL","4375.44","8117.36"
"24/07/2025 14:00 - 24/07/2025 14:15","BZN|NL","4347.18","8048.17"
"24/07/2025 14:15 - 24/07/2025 14:30","BZN|NL","4113.39","8024.32"
"24/07/2025 14:30 - 24/07/2025 14:45","BZN|NL","4015.97","8026.62"
"24/07/2025 14:45 - 24/07/2025 15:00","BZN|NL","4072.13","8099.44"
"24/07/2025 15:00 - 24/07/2025 15:15","BZN|NL","4198.18","8044.91"
"24/07/2025 15:15 - 24/07/2025 15:30","BZN|NL","4373.13","8031.12"
"24/07/2025 15:30 - 24/07/2025 15:45","BZN|NL","4540.70","8018.36"
"24/07/2025 15:45 - 24/07/2025 16:00","BZN|NL","4782.05","8022.28"
"24/07/2025 16:00 - 24/07/2025 16:15","BZN|NL","5143.30","8047.35"
"24/07/2025 16:15 - 24/07/2025 16:30","BZN|NL","5215.32","8031.09"
"24/07/2025 16:30 - 24/07/2025 16:45","BZN|NL","5497.94","8036.52"
"24/07/2025 16:45 - 24/07/2025 17:00","BZN|NL","5634.88","8153.83"
"24/07/2025 17:00 - 24/07/2025 17:15","BZN|NL","5930.10","8302.25"
"24/07/2025 17:15 - 24/07/2025 17:30","BZN|NL","6176.17","8602.30"
"24/07/2025 17:30 - 24/07/2025 17:45","BZN|NL","6597.02","8858.51"
"24/07/2025 17:45 - 24/07/2025 18:00","BZN|NL","7054.28","9136.87"
"24/07/2025 18:00 - 24/07/2025 18:15","BZN|NL","7463.61","9392.75"
"24/07/2025 18:15 - 24/07/2025 18:30","BZN|NL","7936.43","9590.59"
"24/07/2025 18:30 - 24/07/2025 18:45","BZN|NL","8370.93","9797.79"
"24/07/2025 18:45 - 24/07/2025 19:00","BZN|NL","8747.04","10030.16"
"24/07/2025 19:00 - 24/07/2025 19:15","BZN|NL","9056.24","10262.92"
"24/07/2025 19:15 - 24/07/2025 19:30","BZN|NL","9418.76","10473.00"
"24/07/2025 19:30 - 24/07/2025 19:45","BZN|NL","9928.72","10668.20"
"24/07/2025 19:45 - 24/07/2025 20:00","BZN|NL","10450.03","10882.69"
"24/07/2025 20:00 - 24/07/2025 20:15","BZN|NL","10813.17","11055.29"
"24/07/2025 20:15 - 24/07/2025 20:30","BZN|NL","10997.83","11278.03"
"24/07/2025 20:30 - 24/07/2025 20:45","BZN|NL","11122.89","11522.77"
"24/07/2025 20:45 - 24/07/2025 21:00","BZN|NL","11160.66","11665.09"
"24/07/2025 21:00 - 24/07/2025 21:15","BZN|NL","11321.27","11780.35"
"24/07/2025 21:15 - 24/07/2025 21:30","BZN|NL","11503.48","11925.06"
"24/07/2025 21:30 - 24/07/2025 21:45","BZN|NL","11535.09","11948.89"
"24/07/2025 21:45 - 24/07/2025 22:00","BZN|NL","11561.96","11922.05"
"24/07/2025 22:00 - 24/07/2025 22:15","BZN|NL","11672.87","11878.24"
"24/07/2025 22:15 - 24/07/2025 22:30","BZN|NL","11794.56","11886.25"
"24/07/2025 22:30 - 24/07/2025 22:45","BZN|NL","11839.30","11882.86"
"24/07/2025 22:45 - 24/07/2025 23:00","BZN|NL","11816.00","11796.31"
"24/07/2025 23:00 - 24/07/2025 23:15","BZN|NL","11676.00","11687.49"
"24/07/2025 23:15 - 24/07/2025 23:30","BZN|NL","11458.60","11566.26"
"24/07/2025 23:30 - 24/07/2025 23:45","BZN|NL","11405.27","11472.19"
"24/07/2025 23:45 - 25/07/2025 00:00","BZN|NL","11365.13","11365.31"
"25/07/2025 00:00 - 25/07/2025 00:15","BZN|NL","11316.94","11269.91"
"25/07/2025 00:15 - 25/07/2025 00:30","BZN|NL","11252.15","11212.20"
"25/07/2025 00:30 - 25/07/2025 00:45","BZN|NL","11128.00","11148.81"
"25/07/2025 00:45 - 25/07/2025 01:00","BZN|NL","11131.76","11055.75"
"25/07/2025 01:00 - 25/07/2025 01:15","BZN|NL","11119.36","10926.88"
"25/07/2025 01:15 - 25/07/2025 01:30","BZN|NL","11099.84","10921.81"
"25/07/2025 01:30 - 25/07/2025 01:45","BZN|NL","11101.03","10909.35"
"25/07/2025 01:45 - 25/07/2025 02:00","BZN|NL","11084.28","10882.68"
"25/07/2025 02:00 - 25/07/2025 02:15","BZN|NL","11106.98","10879.35"
"25/07/2025 02:15 - 25/07/2025 02:30","BZN|NL","11149.68","10852.29"
"25/07/2025 02:30 - 25/07/2025 02:45","BZN|NL","11132.46","10843.11"
"25/07/2025 02:45 - 25/07/2025 03:00","BZN|NL","11112.74","10810.20"
"25/07/2025 03:00 - 25/07/2025 03:15","BZN|NL","11143.34","10762.19"
"25/07/2025 03:15 - 25/07/2025 03:30","BZN|NL","11235.00","10752.66"
"25/07/2025 03:30 - 25/07/2025 03:45","BZN|NL","11213.58","10722.40"
"25/07/2025 03:45 - 25/07/2025 04:00","BZN|NL","11132.56","10727.16"
"25/07/2025 04:00 - 25/07/2025 04:15","BZN|NL","11113.23","10684.25"
"25/07/2025 04:15 - 25/07/2025 04:30","BZN|NL","11128.49","10685.95"
"25/07/2025 04:30 - 25/07/2025 04:45","BZN|NL","11133.81","10682.82"
"25/07/2025 04:45 - 25/07/2025 05:00","BZN|NL","11074.14","10674.14"
"25/07/2025 05:00 - 25/07/2025 05:15","BZN|NL","11015.88","10732.08"
"25/07/2025 05:15 - 25/07/2025 05:30","BZN|NL","11016.34","10759.78"
"25/07/2025 05:30 - 25/07/2025 05:45","BZN|NL","11024.89","10791.14"
"25/07/2025 05:45 - 25/07/2025 06:00","BZN|NL","10886.05","10822.06"
"25/07/2025 06:00 - 25/07/2025 06:15","BZN|NL","10744.55","10883.83"
"25/07/2025 06:15 - 25/07/2025 06:30","BZN|NL","10700.55","10902.92"
"25/07/2025 06:30 - 25/07/2025 06:45","BZN|NL","10676.17","10924.12"
"25/07/2025 06:45 - 25/07/2025 07:00","BZN|NL","10705.52","10975.40"
"25/07/2025 07:00 - 25/07/2025 07:15","BZN|NL","10698.68","11061.33"
"25/07/2025 07:15 - 25/07/2025 07:30","BZN|NL","10730.23","11126.76"
"25/07/2025 07:30 - 25/07/2025 07:45","BZN|NL","10765.43","11199.26"
"25/07/2025 07:45 - 25/07/2025 08:00","BZN|NL","10857.04","11232.21"
"25/07/2025 08:00 - 25/07/2025 08:15","BZN|NL","10936.97","11156.97"
"25/07/2025 08:15 - 25/07/2025 08:30","BZN|NL","10967.18","11091.48"
"25/07/2025 08:30 - 25/07/2025 08:45","BZN|NL","10956.48","11041.16"
"25/07/2025 08:45 - 25/07/2025 09:00","BZN|NL","10941.44","10823.87"
"25/07/2025 09:00 - 25/07/2025 09:15","BZN|NL","10879.64","10592.63"
"25/07/2025 09:15 - 25/07/2025 09:30","BZN|NL","10677.45","10438.72"
"25/07/2025 09:30 - 25/07/2025 09:45","BZN|NL","10568.81","10345.76"
"25/07/2025 09:45 - 25/07/2025 10:00","BZN|NL","10462.15","10283.24"
"25/07/2025 10:00 - 25/07/2025 10:15","BZN|NL","10237.15","10202.12"
"25/07/2025 10:15 - 25/07/2025 10:30","BZN|NL","9993.46","10076.74"
"25/07/2025 10:30 - 25/07/2025 10:45","BZN|NL","9718.22","9910.51"
"25/07/2025 10:45 - 25/07/2025 11:00","BZN|NL","9561.23","9726.87"
"25/07/2025 11:00 - 25/07/2025 11:15","BZN|NL","9388.36","9552.61"
"25/07/2025 11:15 - 25/07/2025 11:30","BZN|NL","9220.10","9348.90"
"25/07/2025 11:30 - 25/07/2025 11:45","BZN|NL","9067.06","9188.51"
"25/07/2025 11:45 - 25/07/2025 12:00","BZN|NL","8950.94","8996.10"
"25/07/2025 12:00 - 25/07/2025 12:15","BZN|NL","8819.13","8864.14"
"25/07/2025 12:15 - 25/07/2025 12:30","BZN|NL","8734.33","8633.45"
"25/07/2025 12:30 - 25/07/2025 12:45","BZN|NL","8459.86","8499.36"
"25/07/2025 12:45 - 25/07/2025 13:00","BZN|NL","8270.59","8367.74"
"25/07/2025 13:00 - 25/07/2025 13:15","BZN|NL","8217.03","8194.60"
"25/07/2025 13:15 - 25/07/2025 13:30","BZN|NL","8163.04","8223.93"
"25/07/2025 13:30 - 25/07/2025 13:45","BZN|NL","8080.64","8214.98"
"25/07/2025 13:45 - 25/07/2025 14:00","BZN|NL","7991.45","8055.53"
"25/07/2025 14:00 - 25/07/2025 14:15","BZN|NL","7840.06","8019.84"
"25/07/2025 14:15 - 25/07/2025 14:30","BZN|NL","7731.02","8088.66"
"25/07/2025 14:30 - 25/07/2025 14:45","BZN|NL","7670.39","8012.78"
"25/07/2025 14:45 - 25/07/2025 15:00","BZN|NL","7498.41","8053.97"
"25/07/2025 15:00 - 25/07/2025 15:15","BZN|NL","7268.03","7919.52"
"25/07/2025 15:15 - 25/07/2025 15:30","BZN|NL","6975.44","7948.89"
